dienststellung_id,dienststellung_name,dienststellung_abk,dienststellung_info
373,Stammabteilung Bezirk 25,Stammabt. 25,
374,Sanitätsabteilung II,San. Abt. II,
375,Sanitätsabteilung V,San. Abt. V,
376,Stammabteilung Bezirk 02,Stammabt. 02,
377,Führer I. Sturmbann der 7. SS-Standarte,F. I/7,
378,3. SS-Totenkopfstandarte Thüringen,3. SS-T. St. Thüringen,
379,Stammabteilung Bezirk 86,Stammabt. 86,
380,Stammabteilung Bezirk 54,Stammabt. 54,
381,II. Sturmbann der SS-Standarte Deutschland,II/SS-Deutschland,
382,Inspekteur Stammabteilung Bezirk Nordost,Insp. Stammabt. Nordost,
383,Führer I. Sturmbann der 63. SS-Standarte,F. I/63,
384,Führer 49. SS-Standarte,F. 49. Sta.,
385,Sanitätsabteilung XX,San. Abt. XX,
386,SS-Standarte Germania,SS-Sta. Germania,
387,Stammabteilung Bezirk 49,Stammabt. 49,
388,1. SS-Standarte,1. Sta.,
389,Stab SS-Abschnitt IX,Stab Ab. IX,
390,Stammabteilung Bezirk 78,Stammabt. 78,
391,Führer I. Sturmbann der 46. SS-Standarte,F. I/46,
392,Stammabteilung Bezirk 42,Stammabt. 42,
394,Führer 81. SS-Standarte,F. 81. Sta.,
395,Führer III. Sturmbann der 83. SS-Standarte,F. III/83,
396,Führer I. Sturmbann der 1. SS-Standarte,F. I/1,
397,Führer I. Sturmbann der 55. SS-Standarte,F. I/55,
398,Stammabteilung Bezirk 26,Stammabt. 26,
399,Führer II. Sturmbann der 2. SS-Standarte,F. II/2,
400,Führer III. Sturmbann der 12. SS-Standarte,F. III/12,
401,Stammabteilung Bezirk 18,Stammabt. 18,
402,beim Stab SS-Abschnitt II,b. Stab Ab. II,
403,Führer II. Sturmbann der 23. SS-Standarte,F. II/23,
404,Sanitätsabteilung XIV,San. Abt. XIV,
405,Stammabteilung Bezirk 22,Stammabt. 22,
406,Führer III. Sturmbann der 10. SS-Standarte,F. III/10,
407,24. SS-Standarte,24. Sta.,
408,Führer Sanitätsabteilung IV,F. San. Abt. IV,
409,Führer II. Sturmbann der 24. SS-Standarte,F. II/24,
410,Führer 79. SS-Standarte,F. 79. Sta.,
411,Führer II. Sturmbann der 70. SS-Standarte,F. II/70,
412,Konzentrationslager Dachau,K. L. Dachau,
413,beim Stab SS-Abschnitt XXIII,b. Stab Ab. XXIII,
414,Führer 24. SS-Standarte,F. 24. Sta.,
415,Sanitätsabteilung XXIII,San. Abt. XXIII,
416,Führer 17. SS-Standarte,F. 17. Sta.,
417,19. SS-Standarte,19. Sta.,
418,Führer 13. SS-Reiterstandarte,F. 13. R. Sta.,
419,Führer II. Sturmbann der 48. SS-Standarte,F. II/48,
420,Führer III. Sturmbann der 29. SS-Standarte,F. III/29,
421,Führer 25. SS-Standarte,F. 25. Sta.,
422,Stammabteilung Bezirk 91,Stammabt. 91,
423,Führer I. Sturmbann der 77. SS-Standarte,F. I/77,
424,Führer I. Sturmbann der 88. SS-Standarte,F. I/88,
425,3. SS-Standarte,3. Sta.,
426,Führer III. Sturmbann der 9. SS-Standarte,F. III/9,
427,Stammabteilung Bezirk 65,Stammabt. 65,
428,Führer II. Sturmbann der 74. SS-Standarte,F. II/74,
429,Führer I. Sturmbann der 56. SS-Standarte,F. I/56,
430,Führer SS-Nachrichteneinheit 8,F. Na. 8,
431,Führer I. Sturmbann der 45. SS-Standarte,F. I/45,
432,Führer III. Sturmbann der 23. SS-Standarte,F. III/23,
433,58. SS-Standarte,58. Sta.,
434,Führer III. Sturmbann der 2. SS-Standarte,F. III/2,
435,Führer II. Sturmbann der 1. SS-Standarte,F. II/1,
436,Führer I. Sturmbann der 60. SS-Standarte,F. I/60,
437,Führer I. Sturmbann der 69. SS-Standarte,F. I/69,
438,Führer II. Sturmbann der 50. SS-Standarte,F. II/50,
439,Führer I. Sturmbann der 75. SS-Standarte,F. I/75,
440,Stammabteilung Bezirk 93,Stammabt. 93,
441,Führer III. Sturmbann der 54. SS-Standarte,F. III/54,
442,Führer III. Sturmbann der 78. SS-Standarte,F. III/78,
443,beim Stab SS-Abschnitt XXII,b. Stab Ab. XXII,
444,Führer III. Sturmbann der 19. SS-Standarte,F. III/19,
445,Führer II. Sturmbann der 16. SS-Standarte,F. II/16,
446,Stab SS-Abschnitt XXIII,Stab Ab. XXIII,
447,67. SS-Standarte,67. Sta.,
448,Führer Reservesturmbann der 58. SS-Standarte,F. Res. Stb. 58,
449,Stammabteilung Bezirk 66,Stammabt. 66,
450,Stammabteilung Bezirk 04,Stammabt. 04,
451,Führer III. Sturmbann der 58. SS-Standarte,F. III/58,
452,Sanitätsabteilung III,San. Abt. III,
453,Stammabteilung Bezirk 21,Stammabt. 21,
454,Führer II. Sturmbann der 62. SS-Standarte,F. II/62,
455,beim Stab SS-Abschnitt XIX,b. Stab Ab. XIX,
456,1. SS-Totenkopfstandarte Oberbayern,1. SS-T. St. Oberbayern,
457,Führer II. Sturmbann der 92. SS-Standarte,F. II/92,
458,Führer 83. SS-Standarte,F. 83. Sta.,
459,Stammabteilung Bezirk 03,Stammabt. 03,
460,Führer II. Sturmbann der 44. SS-Standarte,F. II/44,
461,50. SS-Standarte,50. Sta.,
462,Sanitätsabteilung XXIX,San. Abt. XXIX,
463,Sanitätsabteilung IX,San. Abt. IX,
464,15. SS-Standarte,15. Sta.,
465,10. SS-Reiterstandarte,10. R. Sta.,
466,41. SS-Standarte,41. Sta.,
467,SS-Standarte Deutschland,SS-Sta. Deutschland,
468,Sanitätsabteilung VI,San. Abt. VI,
469,8. SS-Reiterstandarte,8. R. Sta.,
470,Sanitätsabteilung XII,San. Abt. XII,
471,26. SS-Standarte,26. Sta.,
472,Stab SS-Abschnitt II,Stab Ab. II,
473,62. SS-Standarte,62. Sta.,
474,Stammabteilung Bezirk 19,Stammabt. 19,
475,Führer II. Sturmbann der 19. SS-Standarte,F. II/19,
476,Führer III. Sturmbann der 96. SS-Standarte,F. III/96,
477,Führer I. Sturmbann der 68. SS-Standarte,F. I/68,
478,Führer II. Sturmbann der 47. SS-Standarte,F. II/47,
479,Führer I. Sturmbann der 30. SS-Standarte,F. I/30,
480,SS-Oberabschnitt Arzt Rhein,Oa. Arzt Rhein,
481,Sanitätsabteilung I,San. Abt. I,
482,Führer 13. SS-Standarte,F. 13. Sta.,
483,Führer 104. SS-Standarte,F. 104. Sta.,
484,Führer III. Sturmbann der 6. SS-Standarte,F. III/6,
485,Führer 67. SS-Standarte,F. 67. Sta.,
486,Stammabteilung Bezirk 40,Stammabt. 40,
487,Führer III. Sturmbann der 1. SS-Standarte,F. III/1,
488,Führer I. Sturmbann der 43. SS-Standarte,F. I/43,
489,Führer Reservestrumbann der 2. SS-Standarte,F. Res. Stb. 2,
490,Führer I. Sturmbann der 53. SS-Standarte,F. I/53,
491,Führer III. Sturmbann der 36. SS-Standarte,F. III/36,
492,Führer III. Sturmbann der 15. SS-Standarte,F. III/15,
493,4. SS-Reiterstandarte,4. R. Sta.,
494,Führer 3. SS-Reiterstandarte,F. 3. R. Sta.,
495,Führer III. Sturmbann der 80. SS-Standarte,F. III/80,
496,70. SS-Standarte,70. Sta.,
497,Führer II. Sturmbann der SS-Standarte Germania,F. II/SS-Germania,
498,Führer 1. SS-Reiterstandarte,F. 1. R. Sta.,
499,Führer 103. SS-Standarte,F. 103. Sta.,
500,Führer III. Sturmbann der  42. SS-Standarte,F. III/42,
501,93. SS-Standarte,93. Sta.,
502,Führer I. Sturmbann der 57. SS-Standarte,F. I/57,
503,Stammabteilung Bezirk 29,Stammabt. 29,
504,Führer SS-Pioniereinheit 3,F. Pi. 3,
506,Stammabteilung Bezirk 63,Stammabt. 63,
507,Führer 3. SS-Totenkopfstandarte Thüringen,F. 3. SS-T. St. Thüringen,
508,Sanitätsabteilung XXVIII,San. Abt. XXVIII,
509,Führer III. Sturmbann der 51. SS-Standarte,F. III/51,
510,SS-Hauptreitschule München,SS-H. R. Sch. München,
511,Führer I. Sturmbann der 32. SS-Standarte,F. I/32,
512,Konzentrationslager Sachsenhausen,K. L. Sachsenhausen,
513,Führer I. Sturmbann der 4. SS-Standarte,F. I/4,
514,Führer Sanitätsabteilung XXVIII,F. San. Abt. XXVIII,
515,Führer 7. SS-Standarte,F. 7. Sta.,
516,Sanitätsabteilung XXVII,San. Abt. XXVII,
517,Sanitätsabteilung XV,San. Abt. XV,
518,33. SS-Standarte,33. Sta.,
519,Führer II. Sturmbann der 42. SS-Standarte,F. II/42,
520,Führer I. Sturmbann der 6. SS-Standarte,F. I/6,
521,Führer II Sturmbann der 75. SS-Standarte,F. II/75,
522,Führer II. Sturmbann der 78. SS-Standarte,F. II/78,
523,16. SS-Standarte,16. Sta.,
524,SS-Oberabschnitt Arzt Elbe,Oa. Arzt Elbe,
525,Stab SS-Abschnitt XXXV,Stab Ab. XXXV,
526,Führer SS-Nachrichteneinheit 3,F. Na. 3,
527,Führer III. Sturmbann der der 4. SS-Totenkopfstandarte Ostmark,F. III/4. SS-T. St. Ostmark,
528,Führer SS-Pioniereinheit 1,F. Pi. 1,
529,Stab SS-Abschnitt XI,Stab Ab. XI,
530,Führer III. Sturmbann der 50. SS-Standarte,F. III/50,
531,Stammabteilung Bezirk 28,Stammabt. 28,
532,Führer Reservesturmbann der 40. SS-Standarte,F. Res. Stb. 40,
533,Führer II. Sturmbann der 53. SS-Standarte,F. II/53,
534,Führer III. Sturmbann der 2. SS-Totenkopfstandarte Brandenburg,F. III/2. SS-T. St. Brandenburg,
535,Führer 28. SS-Standarte,F. 28. Sta.,
536,Führer SS-Pioniereinheit 8,F. Pi. 8,
537,Führer I. Sturmbann der 1. SS-Totenkopfstandarte Oberbayern,F. I/1. SS-T. St. Oberbayern,
538,Führer 99. SS-Standarte,F. 99. Sta.,
539,I. Sturmbann der SS-Standarte Germania,I/SS-Germania,
540,Stab SS-Abschnitt XXXII,Stab Ab. XXXII,
541,Führer 21. SS-Reiterstandarte,F. 21. R. Sta.,
542,Führer II. Sturmbann der 20. SS-Standarte,F. II/20,
543,Führer SS-Nachrichteneinheit,F. SS-Na.,
544,Stammabteilung Bezirk 89,Stammabt. 89,
545,Stammabteilung Bezirk 50,Stammabt. 50,
546,Stab SS-Abschnitt XIV,Stab Ab. XIV,
547,Führer II. Sturmbann der 10. SS-Standarte,F. II/10,
548,Stab SS-Abschnitt XXX,Stab Ab. XXX,
549,Führer Reservesturmbann der 10. SS-Standarte,F. Res. Stb. 10,
550,Führer III. Sturmbann der 16. SS-Standarte,F. III/16,
551,Inspekteur Stammabteilung Südost,Insp. Stammabt. Südost,
552,Führer 97. SS-Standarte,F. 97. Sta.,
553,Führer III. Sturmbann der 59. SS-Standarte,F. III/59,
554,Führer 33. SS-Standarte,F. 33. Sta.,
555,Führer I. Sturmbann der 33. SS-Standarte,F. I/33,
556,Führer 11. SS-Standarte,F. 11. Sta.,
557,Führer III. Sturmbann der 87. SS-Standarte,F. III/87,
558,SS-Oberabschnitt Arzt Donau,Oa. Arzt Donau,
559,Führer 76. SS-Standarte,F. 76. Sta.,
560,Führer 87. SS-Standarte,F. 87. Sta.,
561,87. SS-Standarte,87. Sta.,
562,"Führer II Sturmbann der SS-Standarte ""Der Führer""","F. II/SS-""Der Führer""",
563,Führer 90. SS-Standarte,F. 90. Sta.,
564,Führer III. Sturmbann der 73. SS-Standarte,F. III/73,
565,Führer III. Sturmbann der 3. SS-Totenkopfstandarte Thüringen,F. III/3. SS-T. St. Thüringen,
566,Führer 91. SS-Standarte,F. 91. Sta.,
567,Führer I. Sturmbann der 65. SS-Standarte,F. I/65,
568,Führer III. Sturmbann der 60. SS-Standarte,F. III/60,
570,Führer I. Sturmbann der 64. SS-Standarte,F. I/64,
571,Führer III. Sturmbann der 70. SS-Standarte,F. III/70,
572,SS-Oberabschnitt Arzt Nord,Oa. Arzt Nord,
573,35. SS-Standarte,35. Sta.,
574,Führer I. Sturmbann der 48. SS-Standarte,F. I/48,
575,Führer II. Sturmbann der 41. SS-Standarte,F. II/41,
576,Führer 100. SS-Standarte,F. 100. Sta.,
577,Führer I. Sturmbann der 82. SS-Standarte,F. I/82,
578,Stab SS-Abschnitt V,Stab Ab. V,
579,Führer II. Sturmbann der 15. SS-Standarte,F. II/15,
580,Führer II. Sturmbann der 30. SS-Standarte,F. II/30,
581,Führer II. Sturmbann der 13. SS-Standarte,F. II/13,
582,Führer Konzentrationslager Flossenbürg,F. K. L. Flossenbürg,
583,Führer II. Sturmbann der 7. SS-Standarte,F. II/7,
584,Führer II. Sturmbann der SS-Standarte Deutschland,F. II/SS-Deutschland,
585,Führer I. Sturmbann der SS-Totenkopfstandarte Ostmark,F. I/SS-T. St. Ostmark,
586,Führer Konzentrationslager Mauthausen,F. K. L. Mauthausen,
587,Führer I. Sturmbann der 2. SS-Standarte,F. I/2,
588,Führer I. Sturmbann der 18. SS-Standarte,F. I/18,
589,Führer I. Sturmbann der 81. SS-Standarte,F. I/81,
590,Führer 8. SS-Reiterstandarte,F. 8. R. Sta.,
591,Führer II. Sturmbann der 18. SS-Standarte,F. II/18,
592,Führer SS-Nachrichteneinheit 11,F. Na. 11,
593,Stab SS-Abschnitt XXVI,Stab Ab. XXVI,
594,Führer Sanitätsabteilung XXV,F. San. Abt. XXV,
595,Führer III. Sturmbann der 48. SS-Standarte,F. III/48,
596,Führer I. Sturmbann der 3. SS-Standarte,F. I/3,
597,Führer III. Sturmbann der 85. SS-Standarte,F. III/85,
598,Stab SS-Abschnitt XXIV,Stab Ab. XXIV,
599,Führer I. Sturmbann der 40. SS-Standarte,F. I/40,
600,Führer III. Sturmbann der 63. SS-Standarte,F. III/63,
601,Stab SS-Abschnitt XXXIII,Stab Ab. XXXIII,
602,Führer III. Sturmbann der 3. SS-Standarte,F. III/3,
603,SS-Oberabschnitt Arzt Südwest,Oa. Arzt Südwest,
604,Führer SS-Pioniereinheit 5,F. Pi. 5,
605,Führer III. Sturmbann der 64. SS-Standarte,F. III/64,
606,Führer I. Sturmbann der 74. SS-Standarte,F. I/74,
607,Führer II. Sturmbann der 54. SS-Standarte,F. II/54,
608,Stab SS-Abschnitt XXXVI,Stab Ab. XXXVI,
609,Führer SS-Pioniereinheit 6,F. Pi. 6,
610,Stab SS-Abschnitt X,Stab Ab. X,
611,Führer SS-Nachrichteneinheit 10,F. Na. 10,
612,Führer III. Sturmbann der 27. SS-Standarte,F. III/27,
613,Führer SS-Pioniereinheit 10,F. Pi. 10,
614,Führer II. Sturmbann der 11. SS-Standarte,F. II/11,
615,beim Stab SS-Abschnitt X,b. Stab Ab. X,
616,Führer II. Sturmbann der SS-Totenkopfstandarte Oberbayern,F. II/SS-T. St. Oberbayern,
617,beim Stab SS-Abschnitt XXI,b. Stab Ab. XXI,
618,Führer Sanitätsabteilung VIII,F. San. Abt. VIII,
619,Führer I. Sturmbann der 26. SS-Standarte,F. I/26,
621,Führer I. Sturmbann der 70. SS-Standarte,F. I/70,
622,Führer III. Sturmbann der 32. SS-Standarte,F. III/32,
623,Führer Sanitätsabteilung XX,F. San. Abt. XX,
624,Führer III. Sturmbann der SS-Totenkopfstandarte Oberbayern,F. III/SS-T. St. Oberbayern,
625,Führer III. Sturmbann der 4. SS-Standarte,F. III/4,
626,Führer III. Sturmbann der 75. SS-Standarte,F. III/75,
627,Führer III. Sturmbann der 69. SS-Standarte,F. III/69,
628,Führer I. Sturmbann der 12. SS-Standarte,F. I/12,
629,Führer II. Sturmbann der 80. SS-Standarte,F. II/80,
630,Führer II. Sturmbann der 29. SS-Standarte,F. II/29,
631,2. SS-Totenkopfstandarte Brandenburg,2. SS-T. St. Brandenburg,
632,Sanitätsabteilung XIX,San. Abt. XIX,
633,Führer 21. SS-Standarte,F. 21. Sta.,
634,Führer I. Sturmbann der 35. SS-Standarte,F. I/35,
635,47. SS-Standarte,47. Sta.,
636,14. SS-Standarte,14. Sta.,
637,60. SS-Standarte,60. Sta.,
638,Stammabteilung Bezirk 51,Stammabt. 51,
639,Sanitätsabteilung XVI,San. Abt. XVI,
640,Sanitätsabteilung IV,San. Abt. IV,
641,III. Sturmbann der SS-Standarte Deutschland,III/SS-Deutschland,
642,Führer I. Sturmbann der 103. SS-Standarte,F. I/103,
643,Führer II. Sturmbann der 4. SS-Standarte,F. II/4,
644,57. SS-Standarte,57. Sta.,
645,92. SS-Standarte,92. Sta.,
646,Führer Reservesturmbann der 47. SS-Standarte,F. Res. Stb. 47,
647,Stammabteilung Bezirk 16,Stammabt. 16,
648,Stammabteilung Bezirk 84,Stammabt. 84,
650,31. SS-Standarte,31. Sta.,
651,68. SS-Standarte,68. Sta.,
652,"Sturmbann ""Nürnberg"" der SS-Verfügungstruppe","SS-""N""",
653,25. SS-Standarte,25. Sta.,
654,Führer SS-Nachrichteneinheit 7,F. Na. 7,
655,Sanitätsabteilung XXIV,San. Abt. XXIV,
656,I. Sturmbann der SS-Standarte Deutschland,I/SS-Deutschland,
657,Führer II. Sturmbann der 14. SS-Standarte,F. II/14,
658,IV. Sturmbann der SS-Standarte Deutschland,IV/SS-Deutschland,
659,Stammabteilung Bezirk 43,Stammabt. 43,
660,Stammabteilung Bezirk 23,Stammabt. 23,
661,"I. Sturmbann der SS-Standarte ""Der Führer""","I/SS-""Der Führer""",
662,SS-Pioniereinheit 6,Pi. 6,
663,Stammabteilung Bezirk 60,Stammabt. 60,
664,43. SS-Standarte,43. Sta.,
665,Stammabteilung Bezirk 47,Stammabt. 47,
666,Stammabteilung Bezirk 77,Stammabt. 77,
667,Stammabteilung Bezirk 17,Stammabt. 17,
668,Führer II. Sturmbann der 17. SS-Standarte,F. II/17,
669,Führer Reservesturmbann der 67. SS-Standarte,F. Res. Stb. 67,
670,Führer III. Sturmbann der 71. SS-Standarte,F. III/71,
671,Führer III. Sturmbann der. 77. SS-Standarte,F. III/77,
672,90. SS-Standarte,90. Sta.,
673,Stammabteilung Bezirk 10,Stammabt. 10,
674,Stammabteilung Bezirk 33,Stammabt. 33,
675,Stammabteilung Bezirk 14,Stammabt. 14,
676,40. SS-Standarte,40. Sta.,
677,7. SS-Reiterstandarte,7. R. Sta.,
678,beim Stab SS-Abschnitt XX,b. Stab Ab. XX,
679,Führer I. Sturmbann der 3. SS-Totenkopfstandarte Thüringen,F. I/3. SS-T. St. Thüringen,
680,SS-Pioniereinheit 10,Pi. 10,
681,91. SS-Standarte,91. Sta.,
682,4. SS-Totenkopfstandarte Ostmark,4. SS-T. St. Ostmark,
683,Stammabteilung Bezirk 70,Stammabt. 70,
684,2. SS-Standarte,2. Sta.,
685,SS-Kraftfahreinheit 5,K. 5,
686,Stammabteilung Bezirk 24,Stammabt. 24,
687,Führer Sanitätsabteilung XXXIV,F. San. Abt. XXXIV,
688,36. SS-Standarte,36. Sta.,
689,32. SS-Standarte,32. Sta.,
690,Führer II. Sturmbann der 3. SS-Standarte,F. II/3,
691,71. SS-Standarte,71. Sta.,
692,Führer III. Sturmbann der 56. SS-Standarte,F. III/56,
693,Führer III. Sturmbann der 66. SS-Standarte,F. III/66,
694,"III. Sturmbann der SS-Standarte ""Der Führer""","III/SS-""Der Führer""",
695,II. Sturmbann der SS-Standarte Germania,II/SS-Germania,
696,85. SS-Standarte,85. Sta.,
697,Stammabteilung Bezirk 88,Stammabt. 88,
698,Führer II. Sturmbann der 84. SS-Standarte,F. II/84,
699,Sanitätsabteilung XVII,San. Abt. XVII,
700,kommandiert zur SS-Standarte Deutschland,kdrt. SS-Sta. Deutschland,
701,Führer III. Sturmbann der 88. SS-Standarte,F. III/88,
702,Führer III. Sturmbann der 82. SS-Standarte,F. III/82,
703,49. SS-Standarte,49. Sta.,
704,beim Stab SS-Abschnitt XI,b. Stab Ab. XI,
705,Führer I. Sturmbann der 2. SS-Totenkopfstandarte Brandenburg,F. I/2. SS-T. St. Brandenburg,
706,83. SS-Standarte,83. Sta.,
707,Führer II. Sturmbann der 2. SS-Totenkopfstandarte Brandenburg,F. II/2. SS-T. St. Brandenburg,
708,Konzentrationslager Lichtenburg,K. L. Lichtenburg,
709,Sanitätsabteilung XXXIV,San. Abt. XXXIV,
710,4. SS-Standarte,4. Sta.,
711,56. SS-Standarte,56. Sta.,
712,Sanitätsabteilung VII,San. Abt. VII,
713,10. SS-Standarte,10. Sta.,
714,SS-Kraftfahreinheit 10,K. 10,
715,Stammabteilung Bezirk 92,Stammabt. 92,
716,SS-Kraftfahreinheit 12,K. 12,
717,kommandiert zum Stab Reichsführer-SS,kdrt. Stab RFSS,
718,Führer III. Sturmbann der 22. SS-Standarte,F. III/22,
719,III. Sturmbann der SS-Standarte Germania,III/SS-Germania,
720,65. SS-Standarte,65. Sta.,
721,Führer III. Sturmbann der 28. SS-Standarte,F. III/28,
722,Führer III. Sturmbann der 31. SS-Standarte,F. III/31,
723,Führer II. Sturmbann der 81. SS-Standarte,F. II/81,
724,Führer II. Sturmbann der 3. SS-Totenkopfstandarte Thüringen,F. II/3. SS-T. St. Thüringen,
725,Führer II. Sturmbann der 49. SS-Standarte,F. II/49,
726,80. SS-Standarte,80. Sta.,
727,94. SS-Standarte,94. Sta.,
728,Führer I. Sturmbann der 51. SS-Standarte,F. I/51,
729,Führer I. Sturmbann der 19. SS-Standarte,F. I/19,
731,6. SS-Standarte,6. Sta.,
732,Stab SS-Abschnitt XVII,Stab Ab. XVII,
733,Führer Reservesturmbann der 1. SS-Standarte,F. Res. Stb. 1,
734,Führer III. Sturmbann der 44. SS-Standarte,F. III/44,
735,Führer II. Sturmbann der 45. SS-Standarte,F. II/45,
