dienststellung_id,dienststellung_name,dienststellung_abk,dienststellung_info
736,22. SS-Standarte,22. Sta.,
737,Führer Sanitätsabteilung XXII,F. San. Abt. XXII,
738,Führer SS-Nachrichteneinheit 4,F. Na. 4,
739,Führer II. Sturmbann der 69. SS-Standarte,F. II/69,
740,51. SS-Standarte,51. Sta.,
741,Führer I. Sturmbann der 39. SS-Standarte,F. I/39,
742,27. SS-Standarte,27. Sta.,
743,Führer I. Sturmbann der 28. SS-Standarte,F. I/28,
744,Führer Reservesturmbann der 20. SS-Standarte,F. Res. Stb. 20,
745,63. SS-Standarte,63. Sta.,
746,7. SS-Standarte,7. Sta.,
747,79. SS-Standarte,79. Sta.,
748,42. SS-Standarte,42. Sta.,
749,"Stab Reichsführer-SS, Kriminalkommando","Stab RFSS, Kr. Kdo.",
750,Sanitätsabteilung XXXII,San. Abt. XXXII,
751,Sanitätsabteilung XXII,San. Abt. XXII,
752,Führer I. Sturmbann der 73. SS-Standarte,F. I/73,
753,Führer Sanitätsabteilung I,F. San. Abt. I,
754,28. SS-Standarte,28. Sta.,
755,Führer Reservesturmbann der 25. SS-Standarte,F. Res. Stb. 25,
756,kommandiert zum Stab SS-Oberabschnitt Rhein,kdrt. Stab Oa. Rhein,
757,Führer III. Sturmbann der 35. SS-Standarte,F. III/35,
758,Pioniersturmbann der SS-Verfügungstruppe,SS-Pi,
759,Stab SS-Abschnitt VIII,Stab Ab. VIII,
760,Führer II. Sturmbann der 40. SS-Standarte,F. II/40,
761,Führer I. Sturmbann der 9. SS-Standarte,F. I/9,
762,Führer III. Sturmbann der 30. SS-Standarte,F. III/30,
763,Stammabteilung Bezirk 48,Stammabt. 48,
764,Führer I. Sturmbann der 14. SS-Standarte,F. I/14,
765,Führer II. Sturmbann der 72. SS-Standarte,F. II/72,
766,Führer III. Sturmbann der 25. SS-Standarte,F. III/25,
767,Führer II. Sturmbann der 63. SS-Standarte,F. II/63,
768,Führer III. Sturmbann der 62. SS-Standarte,F. III/62,
769,Führer I. Sturmbann der 16. SS-Standarte,F. I/16,
770,kommandiert zum Stab SS-Oberabschnitt Mitte,kdrt. Stab. Oa Mitte,
771,Führer II. Sturmbann der 55. SS-Standarte,F. II/55,
772,SS-Nachrichteneinheit,SS-Na,
773,Führer III. Sturmbann der 13. SS-Standarte,F. III/13,
774,69. SS-Standarte,69. Sta.,
775,77. SS-Standarte,77. Sta.,
776,81. SS-Standarte,81. Sta.,
777,6. SS-Reiterstandarte,6. R. Sta.,
778,SS-Nachrichteneinheit 10,Na. 10,
779,Führer II. Sturmbann der 71. SS-Standarte,F. II/71,
780,SS-Kraftfahreinheit 3,K. 3,
781,SS-Pioniereinheit 3,Pi. 3,
782,beim Stab SS-Abschnitt IX,b. Stab Ab. IX,
783,72. SS-Standarte,72. Sta.,
784,39. SS-Standarte,39. Sta.,
785,54. SS-Standarte,54. Sta.,
786,82. SS-Standarte,82. Sta.,
787,59. SS-Standarte,59. Sta.,
788,20. SS-Standarte,20. Sta.,
789,Führer Reservesturmbann der 42. SS-Standarte,F. Res. Stb. 42,
790,Führer I. Sturmbann der 80. SS-Standarte,F. I/80,
791,Führer II. Sturmbann der 67. SS-Standarte,F. II/67,
792,Führer III. Sturmbann der 21. SS-Standarte,F. III/21,
793,55. SS-Standarte,55. Sta.,
794,Führer I. Sturmbann der 101. SS-Standarte,F. I/101,
795,Sanitätsabteilung XXX,San. Abt. XXX,
796,Führer III. Sturmbann der 7. SS-Standarte,F. III/7,
797,Führer I. Sturmbann der 44. SS-Standarte,F. I/44,
798,Führer III. Sturmbann der 53. SS-Standarte,F. III/53,
799,Führer III. Sturmbann der 97. SS-Standarte,F. III/97,
800,Führer I. Sturmbann der 23. SS-Standarte,F. I/23,
801,Führer III. Sturmbann der 76. SS-Standarte,F. III/76,
802,78. SS-Standarte,78. Sta.,
803,Führer II. Sturmbann der 83. SS-Standarte,F. II/83,
804,Führer I. Sturmbann der 17. SS-Standarte,F. I/17,
805,Führer III. Sturmbann der 67. SS-Standarte,F. III/67,
806,Führer I. Sturmbann der 79. SS-Standarte,F. I/79,
807,75. SS-Standarte,75. Sta.,
808,Führer I. Sturmbann der 11. SS-Standarte,F. I/11,
809,Führer III. Sturmbann der 5. SS-Standarte,F. III/5,
810,9. SS-Standarte,9. Sta.,
811,Führer III. Sturmbann der 72. SS-Standarte,F. III/72,
812,SS-Nachrichteneinheit 13,Na. 13,
814,86. SS-Standarte,86. Sta.,
815,"II. Sturmbann der SS-Standarte ""Der Führer""","II/SS-""Der Führer""",
816,SS-Pioniereinheit 13,Pi. 13,
817,Führer III. Sturmbann der 57. SS-Standarte,F. III/57,
818,Konzentrationslager Flossenbürg,K. L. Flossenbürg,
820,88. SS-Standarte,88. Sta.,
821,Führer III. Sturmbann der 14. SS-Standarte,F. III/14,
822,Sanitätsabteilung XVIII,San. Abt. XVIII,
823,Führer SS-Nachrichteneinheit 2,F. Na. 2,
824,Stammabteilung Bezirk 82,Stammabt. 82,
825,Führer 12. SS-Reiterstandarte,F. 12. R. Sta.,
827,Führer III. Sturmbann der 47. SS-Standarte,F. III/47,
828,Führer II. Sturmbann der 12. SS-Standarte,F. II/12,
829,8. SS-Standarte,8. Sta.,
830,Führer III. Sturmbann der 79. SS-Standarte,F. III/79,
831,Führer II. Sturmbann der 79. SS-Standarte,F. II/79,
832,Führer II. Sturmbann der 6. SS-Standarte,F. II/6,
834,61. SS-Standarte,61. Sta.,
835,Führer II. Sturmbann der 21. SS-Standarte,F. II/21,
836,Führer 4. SS-Reiterstandarte,F. 4. R. Sta.,
837,Führer 17. SS-Reiterstandarte,F. 17. R. Sta.,
838,Führer I. Sturmbann der 22. SS-Standarte,F. I/22,
839,Stammabteilung Bezirk 74,Stammabt. 74,
840,Führer I. Sturmbann der 36. SS-Standarte,F. I/36,
841,Führer Reservesturmbann der 6. SS-Standarte,F. Res. Stb. 6,
842,Führer II. Sturmbann der 61. SS-Standarte,F. II/61,
843,Führer III. Sturmbann der 55. SS-Standarte,F. III/55,
844,11. SS-Standarte,11. Sta.,
845,12. SS-Reiterstandarte,12. R. Sta.,
846,Führer III. Sturmbann der 45. SS-Standarte,F. III/45,
847,Stammabteilung Bezirk 94,Stammabt. 94,
849,kommandiert zum Stab der SS-Totenkopfverbände und Konzentrationslager,kdrt. Stab SS-T. V. / K. L.,
850,53. SS-Standarte,53. Sta.,
851,12. SS-Standarte,12. Sta.,
852,Führer I. Sturmbann der 67. SS-Standarte,F. I/67,
853,Standartenstab zur besonderen Verfügung der SS-Verfügungstruppe,Sta. z. b. V. SS-V. T.,
854,17. SS-Reiterstandarte,17. R. Sta.,
855,Führer I. Sturmbann der 47. SS-Standarte,F. I/47,
856,SS-Kraftfahreinheit 1,K. 1,
857,Führer I. Sturmbann der 72. SS-Standarte,F. I/72,
860,Führer I. Sturmbann der 16. SS-Standarte,F. I/16,
861,Führer II. Sturmbann der 55. SS-Standarte,F. II/55,
868,Führer I. Sturmbann der 101. SS-Standarte,F. I/101,
877,Führer III. Sturmbann der 67. SS-Standarte,F. III/67,
882,Stab SS-Abschnitt VII,Stab Ab. VII,
884,Führer II. Sturmbann der 39. SS-Standarte,F. II/39,
888,Führer SS-Nachrichteneinheit 14,F. Na. 14,
903,Führer II. Sturmbann der 5. SS-Standarte,F. II/5,
906,Führer III. Sturmbann der 8. SS-Standarte,F. III/8,
907,Führer 10. SS-Reiterstandarte,F. 10. R. Sta.,
908,Führer II. Sturmbann der 43. SS-Standarte,F. II/43,
909,beim Stab SS-Abschnitt VI,b. Stab Ab. VI,
910,Führer II. Sturmbann der 37. SS-Standarte,F. II/37,
911,Führer II. Sturmbann der 76. SS-Standarte,F. II/76,
912,Führer I. Sturmbann der 90. SS-Standarte,F. I/90,
913,Führer III. Sturmbann der 37. SS-Standarte,F. III/37,
914,Führer III. Sturmbann der 11. SS-Standarte,F. III/11,
915,Führer I. Sturmbann der 76. SS-Standarte,F. I/76,
916,Führer III. Sturmbann der 89. SS-Standarte,F. III/89,
917,SS-Pioniereinheit 14,Pi. 14,
918,Führer II. Sturmbann der 52. SS-Standarte,F. II/52,
919,Führer III. Sturmbann der 52. SS-Standarte,F. III/52,
920,Führer II. Sturmbann der 89. SS-Standarte,F. II/89,
921,76. SS-Standarte,76. Sta.,
922,Führer I. Sturmbann der 52. SS-Standarte,F. I/52,
923,Führer I. Sturmbann der 89. SS-Standarte,F. I/89,
924,89. SS-Standarte,89. Sta.,
925,Führer III. Sturmbann der 38. SS-Standarte,F. III/38,
926,Führer SS-Nachrichteneinheit 9,F. Na. 9,
927,Führer Sanitätsabteilung XXI,F. San. Abt. XXI,
928,Führer II. Sturmbann der 35. SS-Standarte,F. II/35,
929,Führer I. Sturmbann der 62. SS-Standarte,F. I/62,
930,Stab SS-Abschnitt XXXVIII,Stab Ab. XXXVIII,
931,73. SS-Standarte,73. Sta.,
932,Führer Sanitätsabteilung VII,F. San. Abt. VII,
933,Führer 2. SS-Reiterstandarte,F. 2. R. Sta.,
934,Führer III. Sturmbann der 100. SS-Standarte,F. III/100,
935,16. SS-Reiterstandarte,16. R. Sta.,
936,Führer II. Sturmbann der 82. SS-Standarte,F. II/82,
937,Führer III. Sturmbann der 46. SS-Standarte,F. III/46,
938,Führer III. Sturmbann der 81. SS-Standarte,F. III/81,
939,Stab SS-Abschnitt I,Stab Ab. I,
942,Führer SS-Pioniereinheit 14,F. Pi. 14,
943,Stammabteilung Bezirk 30,Stammabt. 30,
944,46. SS-Standarte,46. Sta.,
945,Führer I. Sturmbann der 91. SS-Standarte,F. I/91,
946,Führer I. Sturmbann der 66. SS-Standarte,F. I/66,
947,kommandiert zum Stab SS-Hauptamt,kdrt. Stab SS-Hauptamt,
948,64. SS-Standarte,64. Sta.,
949,Führer III. Sturmbann der 84. SS-Standarte,F. III/84,
950,Führer Reservesturmbann der 57. SS-Standarte,F. Res. Stb. 57,
951,15. SS-Reiterstandarte,15. R. Sta.,
952,13. SS-Reiterstandarte,13. R. Sta.,
953,SS-Kraftfahreinheit 4,K. 4,
954,SS-Nachrichteinheit 8,Na. 8,
955,Stab SS-Abschnitt XXIX,Stab Ab. XXIX,
956,Führer II. Sturmbann der 77. SS-Standarte,F. II/77,
957,Führer Reservesturmbann der 30. SS-Standarte,F. Res. Stb. 30,
958,Führer I. Sturmbann der 87. SS-Standarte,F. I/87,
959,Führer Sanitätsabteilung XXXI,F. San. Abt. XXXI,
960,Führer III. Sturmbann der 61. SS-Standarte,F. III/61,
961,Führer I. Sturmbann der 86. SS-Standarte,F. I/86,
962,Führer III. Sturmbann der 24. SS-Standarte,F. III/24,
963,Führer II. Sturmbann der 101. SS-Standarte,F. II/101,
964,Führer Sanitätsabteilung XXXV,F. San. Abt. XXXV,
965,Führer 5. SS-Reiterstandarte,F. 5. R. Sta.,
966,Führer Hilfsgrenzangestelltensturmbann Main,F. Higa-Stb. Main,
967,Führer I. Sturmbann der 50. SS-Standarte,F. I/50,
968,Sanitätstabteilung XXXVI,San. Abt. XXXVI,
969,Sanitätsabteilung XXXV,San. Abt. XXXV,
970,Führer I. Sturmbann der 102. SS-Standarte,F. I/102,
971,Führer II. Sturmbann der 102. SS-Standarte,F. II/102,
972,Führer III. Sturmbann der 102. SS-Standarte,F. III/102,
973,102. SS-Standarte,102. Sta.,
974,Führer I. Sturmbann der 104. SS-Standarte,F. I/104,
975,Führer II. Sturmbann der 104. SS-Standarte,F. II/104,
976,Führer III. Sturmbann der 104. SS-Standarte,F. III/104,
977,104. SS-Standarte,104. Sta.,
978,Führer I. Sturmbann der 99. SS-Standarte,F. I/99,
979,Führer III. Sturmbann der 99. SS-Standarte,F. III/99,
980,99. SS-Standarte,99. Sta.,
981,Führer III. Sturmbann der 93. SS-Standarte,F. III/93,
983,Führer II. Sturmbann der 36. SS-Standarte,F. II/36,
984,Führer I. Sturmbann der 84. SS-Standarte,F. I/84,
985,Führer II. Sturmbann der 60. SS-Standarte,F. II/60,
986,21. SS-Standarte,21. Sta.,
987,SS-Nachrichteneinheit 4,Na. 4,
988,11. SS-Reiterstandarte,11. R. Sta.,
989,SS-Nachrichteneinheit 3,Na. 3,
990,Führer II. Sturmbann der 8. SS-Standarte,F. II/8,
991,101. SS-Standarte,101. Sta.,
992,Stammabteilung Bezirk 55,Stammabt. 55,
993,37. SS-Standarte,37. Sta.,
994,66. SS-Standarte,66. Sta.,
995,Konzentrationslager Mauthausen,K. L. Mauthausen,
996,Stammabteilung Bezirk 81,Stammabt. 81,
997,29. SS-Standarte,29. Sta.,
998,kommandiert zum Stab SS-Abschnitt XXXII,kdrt. Stab Ab. XXXII,
999,SS-Kraftfahreinheit 7,K. 7,
1000,Sanitätsabteilung XXXIII,San. Abt. XXXIII,
1001,Hilfsgrenzangestellten-Sturmbann Main,Higa. Stb. Main,
1002,SS-Kraftfahreinheit 2,K. 2,
1003,Stammabteilung Bezirk 72,Stammabt. 72,
1005,14. SS-Reiterstandarte,14. R. Sta.,
1007,Führer Sanitätsabteilung XI,F. San. Abt. XI,
1008,SS-Pioniereinheit 1,Pi. 1,
1009,Hilfsgrenzangestellten-Sturmbann Süd,Higa. Stb. Süd,
1010,84. SS-Standarte,84. Sta.,
1011,74. SS-Standarte,74. Sta.,
1012,3. SS-Reiterstandarte,3. R. Sta.,
1013,1. SS-Reiterstandarte,1. R. Sta.,
1015,44. SS-Standarte,44. Sta.,
1016,SS-Pioniereinheit 8,Pi. 8,
1017,Führer II. Sturmbann der 58. SS-Standarte,F. II/58,
1018,SS-Pioniereinheit 5,Pi. 5,
1019,Führer I. Sturmbann der 29. SS-Standarte,F. I/29,
1020,Führer Sanitätsabteilung X,F. San. Abt. X,
1022,Führer I. Sturmbann der 34. SS-Standarte,F. I/34,
1023,Sanitätsabteilung XXVI,San. Abt. XXVI,
1024,Führer I. Sturmbann der 5. SS-Standarte,F. I/5,
1025,Führer SS-Nachrichteneinheit 1,F. Na. 1,
1026,SS-Nachrichteinheit 14,Na. 14,
1027,Sanitätsabteilung XXI,San. Abt. XXI,
1028,Führer II. Sturmbann der 26. SS-Standarte,F. II/26,
1029,Führer II. Sturmbann der 86. SS-Standarte,F. II/86,
1031,Führer II. Sturmbann der 64. SS-Standarte,F. II/64,
1032,SS-Kraftfahreinheit 14,K. 14,
1033,Führer II. Sturmbann der 73. SS-Standarte,F. II/73,
1034,Führer I. Sturmbann der 27. SS-Standarte,F. I/27,
1035,Führer II. Sturmbann der 66. SS-Standarte,F. II/66,
1036,SS-Pioniereinheit 12,Pi. 12,
1037,Führer II. Sturmbann der 59. SS-Standarte,F. II/59,
1038,5. SS-Reiterstandarte,5. R. Sta.,
1039,Führer I. Sturmbann der 25. SS-Standarte,F. I/25,
1040,Führer II. Sturmbann der 34. SS-Standarte,F. II/34,
1041,SS-Kraftfahreinheit 9,K. 9,
1042,Führer II. Sturmbann der 31. SS-Standarte,F. II/31,
1043,Führer III. Sturmbann der 18. SS-Standarte,F. III/18,
1044,SS-Pioniereinheit 7,Pi. 7,
1045,SS-Pioniereinheit 4,Pi. 4,
1046,Führer I. Sturmbann der 21. SS-Standarte,F. I/21,
1047,52. SS-Standarte,52. Sta.,
1048,5. SS-Standarte,5. Sta.,
1049,Führer I. Sturmbann der 13. SS-Standarte,F. I/13,
1050,Führer I. Sturmbann der 61. SS-Standarte,F. I/61,
1051,SS-Nachrichteneinheit 9,Na. 9,
1052,Hilfsgrenzangestellten-Sturmbann Elbe,Higa. Stb. Elbe,
1053,Führer I. Sturmbann der 58. SS-Standarte,F. I/58,
1054,Sanitätsabteilung XXXI,San. Abt. XXXI,
1055,Sanitätsabteilung XIII,San. Abt. XIII,
1056,SS-Nachrichteneinheit 12,Na. 12,
1057,SS-Kraftfahreinheit 6,K. 6,
1058,Führer Reservesturmbann der 19. SS-Standarte,F. Res. Stb. 19,
1059,Führer 6. SS-Reiterstandarte,F. 6. R. Sta.,
1060,SS-Nachrichteneinheit 11,Na. 11,
1061,Führer II. Sturmbann der 46. SS-Standarte,F. II/46,
1062,9. SS-Reiterstandarte,9. R. Sta.,
1063,Führer III. Sturmbann der 68. SS-Standarte,F. III/68,
1064,Sanitätsabteilung X,San. Abt. X,
1065,SS-Nachrichteneinheit 1,Na. 1,
1067,Führer III. Sturmbann der 94. SS-Standarte,F. III/94,
1068,Stammabteilung Bezirk 38,Stammabt. 38,
1069,Führer I. Sturmbann der 15. SS-Standarte,F. I/15,
1070,Führer II. Sturmbann der 90. SS-Standarte,F. II/90,
1071,Führer Sanitätsabteilung XXXVI,F. San. Abt. XXXVI,
1072,kommandiert zum Stab Oberabschnitt Nordost,kdrt. Stab. Oa. Nordost,
1073,Führer I. Sturmbann der 24. SS-Standarte,F. I/24,
1074,Führer II. Sturmbann der 87. SS-Standarte,F. II/87,
1075,SS-Kraftfahrschule Berne,SS-K. Sch. Berne,
1077,SS-Nachrichteneinheit 2,Na. 2,
1078,Führer Sanitätsabteilung V,F. San. Abt. V,
1079,Führer II. Sturmbann der 32. SS-Standarte,F. II/32,
1080,Führer II. Sturmbann der 65. SS-Standarte,F. II/65,
1081,Führer Sanitätsabteilung XXVII,F. San. Abt. XXVII,
1082,kommandiert zur Junkerschule Bad Tölz,kdrt. J. Sch. Tölz,
1083,18. SS-Reiterstandarte,18. R. Sta.,
1084,Führer Sanitätsabteilung IX,F. San. Abt. IX,
1085,SS-Pioniereinheit 2,Pi. 2,
1086,Führer III. Sturmbann der 92. SS-Standarte,F. III/92,
1087,Führer III. Sturmbann der 91. SS-Standarte,F. III/91,
1088,Führer II. Sturmbann der 56. SS-Standarte,F. II/56,
1089,Führer II. Sturmbann der 91. SS-Standarte,F. II/91,
1090,Führer II. Sturmbann der 9. SS-Standarte,F. II/9,
1091,Führer Sanitätsabteilung II,F. San. Abt. II,
1092,Sanitätsabteilung VIII,San. Abt. VIII,
1094,Führer II. Sturmbann der94. SS-Standarte,F. II/94,
1095,Führer II. Sturmbann der 99. SS-Standarte,F. II/99,
1096,Führer I. Sturmbann der 95. SS-Standarte,F. I/95,
1097,Stammabteilung Bezirk 61,Stammabt. 61,
1098,Führer Sanitätsabteilung XVIII,F. San. Abt. XVIII,
1099,Führer III. Sturmbann der 40. SS-Standarte,F. III/40,
1100,Führer II. Sturmbann der 103. SS-Standarte,F. II/103,
1101,Stammabteilung Bezirk 76,Stammabt. 76,
1102,SS-Kraftfahreinheit 9,K. 9,
1103,Stammabteilung Bezirk 52,Stammabt. 52,
1104,Führer Reservesturmbann der 7. SS-Standarte,F. Res. Stb. 7,
1105,Stammabteilung Bezirk 37,Stammabt. 37,
1107,SS-Kraftfahreinheit 11,K. 11,
1108,21. SS-Reiterstandarte,21. R. Sta.,
1110,SS-Pioniereinheit 9,Pi. 9,
1111,Führer I. Sturmbann der 83. SS-Standarte,F. I/83,
1112,Führer Reservesturmbann der 36. SS-Standarte,F. Res. Stb. 36,
1113,SS-Nachrichteneinheit 6,Na. 6,
1114,Führer Sanitätsabteilung XXIX,F. San. Abt. XXIX,
1115,Führer III. Sturmbann der 39. SS-Standarte,F. III/39,
1116,kommandiert zum Stab SS-Oberabschnitt Ost,kdrt. Stab Oa. Ost,
1117,Führer I. Sturmbann der 78. SS-Standarte,F. I/78,
1120,Führer SS-Nachrichteneinheit 12,F. Na. 12,
1121,kommandiert zur 1. SS-Standarte,kdrt. 1. Sta.,
1122,SS-Nachrichteneinheit 5,Na. 5,
1123,SS-Kraftfahreinheit 13,K. 13,
1124,SS-Nachrichteneinheit 7,Na. 7,
1125,38. SS-Standarte,38. Sta.,
1126,Führer III. Sturmbann der 65. SS-Standarte,F. III/65,
1127,Führer SS-Pioniereinheit 2,F. Pi. 2,
1128,100. SS-Standarte,100. Sta.,
1129,Führer I. Sturmbann der 85. SS-Standarte,F. I/85,
1130,103. SS-Standarte,103. Sta.,
1131,Führer 18. SS-Reiterstandarte,F. 18. R. Sta.,
1132,Führer III. Sturmbann der 26. SS-Standarte,F. III/26,
1133,96. SS-Standarte,96. Sta.,
1134,Führer II. Sturmbann der 95. SS-Standarte,F. II/95,
1135,Führer III. Sturmbann der 90. SS-Standarte,F. III/90,
1136,97. SS-Standarte,97. Sta.,
1137,Führer II. Sturmbann der 38. SS-Standarte,F. II/38,
1138,17. SS-Standarte,17. Sta.,
1139,95. SS-Standarte,95. Sta.,
1140,98. SS-Standarte,98. Sta.,
1143,beim Stab SS-Abschnitt XXX,b. Stab Ab. XXX,
1144,SS-Pioniereinheit 11,Pi. 11,
1159,Stab SS-Oberabschnitt Elbe,Stab Oa. Elbe,
1160,Stab SS-Oberabschnitt Fulda-Werra,Stab Oa. Fulda-Werra,
1161,Stab SS-Oberabschnitt Main,Stab Oa. Main,
1162,Stab SS-Oberabschnitt Nord,Stab Oa. Nord,
1163,Stab SS-Oberabschnitt Südost,Stab Oa. Südost,
1164,Führer Sanitätsabteilung XII,F. San. Abt. XII,
1165,Führer II. Sturmbann der 1. SS-Totenkopfstandarte Oberbayern,F. II/1. SS-T. St. Oberbayern,
1166,Führer III. Sturmbann der 33. SS-Standarte,F. III/33,
1167,Führer II. Sturmbann der 25. SS-Standarte,F. II/25,
1168,Führer 57. SS-Standarte,F. 57. Sta.,
1169,Führer SS-Nachrichtenabteilung 6,F. Na. 6,
1170,Führer III. Sturmbann der 1. SS-Totenkopfstandarte Oberbayern,F. III/1. SS-T. St. Oberbayern,
1171,Führer I. Sturmban der 4. SS-Totekopfstandarte Ostmark,F. I/4. SS-T. St. Ostmark,
1172,"Stab Reichsführer SS, Führer Kriminalkommando","Stab RFSS, F. Kr. Kdo.",
1173,SS-Oberabschnitt Arzt Süd,Oa. Arzt Süd,
1174,2. SS-Reiterstandarte,2. R. Sta.,
1175,kommandiert zum Stab SS-Abschnitt XXXVII,kdrt. Stab Ab. XXXVII,
