ssfuehrer_dienststellung_id,ssfuehrer_dienststellung_verkn_ssfuehrer,ssfuehrer_dienststellung_verkn_dienststellung,ssfuehrer_dienststellung_standVom,ssfuehrer_dienststellung_befund
41,47583,56,01.12.1938,TRUE
43,47587,35,01.12.1938,TRUE
69,47584,47,01.12.1938,TRUE
70,47590,65,01.12.1938,TRUE
267,47853,98,01.12.1938,TRUE
330,47586,102,01.12.1938,TRUE
575,47582,35,01.12.1938,TRUE
659,47876,20,01.12.1938,TRUE
948,47671,20,01.12.1938,TRUE
1397,47648,1168,01.12.1938,TRUE
1807,47666,660,01.12.1938,TRUE
1895,47939,150,01.12.1938,TRUE
1896,47940,166,01.12.1938,TRUE
2028,47941,583,01.12.1938,TRUE
2152,47827,749,01.12.1938,TRUE
2187,47724,737,01.12.1938,TRUE
2370,47581,101,01.12.1938,TRUE
2397,47571,69,01.12.1938,TRUE
2565,47650,222,01.12.1938,TRUE
2629,47848,378,01.12.1938,TRUE
2832,47858,909,01.12.1938,TRUE
3112,47782,954,01.12.1938,TRUE
4500,47654,306,01.12.1938,TRUE
4564,47734,375,01.12.1938,TRUE
4633,47840,997,01.12.1938,TRUE
4756,47706,20,01.12.1938,TRUE
5015,47673,742,01.12.1938,TRUE
5052,47723,20,01.12.1938,TRUE
5183,47541,69,01.12.1938,TRUE
5207,47680,740,01.12.1938,TRUE
5329,47670,20,01.12.1938,TRUE
5553,47847,98,01.12.1938,TRUE
6059,47594,31,01.12.1938,TRUE
6130,47566,98,01.12.1938,TRUE
6138,47540,131,01.12.1938,TRUE
6430,47725,91,01.12.1938,TRUE
7194,47795,1013,01.12.1938,TRUE
7763,47649,501,01.12.1938,TRUE
7818,47662,453,01.12.1938,TRUE
7985,47668,75,01.12.1938,TRUE
8121,47828,699,01.12.1938,TRUE
8250,47729,774,01.12.1938,TRUE
8441,47707,86,01.12.1938,TRUE
8477,47758,822,01.12.1938,TRUE
8493,47792,709,01.12.1938,TRUE
8874,47651,245,01.12.1938,TRUE
9275,47746,1018,01.12.1938,TRUE
9476,47572,788,01.12.1938,TRUE
9589,47661,750,01.12.1938,TRUE
9598,47665,279,01.12.1938,TRUE
10008,47548,40,01.12.1938,TRUE
